Ano;Código da Área;Área de Avaliação;Código da IES;Nome da IES;Sigla da IES;Organização Acadêmica;Categoria Administrativa;Código do Curso;Modalidade de Ensino;Código do Município;Município do Curso;Sigla da UF;Nº de Concluintes Inscritos;Nº  de Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Conceito Enade (Contínuo);Conceito Enade (Faixa);Observação
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;926;CENTRO UNIVERSITÁRIO ANHANGUERA DE CAMPO GRANDE;;Centro Universitário;Privada com fins lucrativos;117126;Educação Presencial;5002704;Campo Grande;MS;21;14;"40,1286";"0,6848";"28,0071";"1,0553";"0,9626";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;952;UNIVERSIDADE SANTA CECÍLIA;UNISANTA;Universidade;Privada sem fins lucrativos;1214175;Educação Presencial;3548500;Santos;SP;2;2;"79,95";5;"30,35";"1,3583";"2,2688";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;17337;Educação Presencial;3501608;Americana;SP;33;27;"45,863";"1,3062";"29,3556";"1,2297";"1,2488";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;53120;Educação Presencial;3509502;Campinas;SP;88;73;"49,0274";"1,6491";"28,9397";"1,1759";"1,2942";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1041;UNIVERSIDADE DO VALE DO TAQUARI;UNIVATES;Universidade;Privada sem fins lucrativos;49234;Educação Presencial;4311403;Lajeado;RS;9;9;"59,7111";"2,8068";"36,2667";"2,1238";"2,2945";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1045;CENTRO UNIVERSITÁRIO ANHANGÜERA;UNIFIAN;Centro Universitário;Privada com fins lucrativos;1200065;Educação Presencial;3526704;Leme;SP;8;8;"46,3";"1,3536";"24,025";"0,5401";"0,7435";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1120;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE";IF Fluminense;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;92277;Educação Presencial;3301009;Campos dos Goytacazes;RJ;90;79;"62,0203";"3,0571";"39,2367";"2,508";"2,6453";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1120;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE";IF Fluminense;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;111916;Educação Presencial;3302403;Macaé;RJ;54;51;"59,5";"2,784";"40,0922";"2,6186";"2,66";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1149;CENTRO UNIVERSITÁRIO NOSSA SENHORA DO PATROCÍNIO;CEUNSP;Centro Universitário;Privada com fins lucrativos;89153;Educação Presencial;3545209;Salto;SP;17;16;"56,225";"2,4291";"28,4563";"1,1134";"1,4423";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1170;FACULDADE METROPOLITANA DE CAMAÇARI;FAMEC;Faculdade;Privada sem fins lucrativos;50958;Educação Presencial;2905701;Camaçari;BA;15;15;"55,7733";"2,3801";"25,2667";"0,7007";"1,1206";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1196;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;UNICESUMAR;Centro Universitário;Privada com fins lucrativos;73021;Educação Presencial;4115200;Maringá;PR;18;15;"59,36";"2,7688";"37,7067";"2,31";"2,4247";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1196;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;UNICESUMAR;Centro Universitário;Privada com fins lucrativos;73023;Educação Presencial;4115200;Maringá;PR;30;14;"45,4643";"1,263";"28,9";"1,1708";"1,1938";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1202;FACULDADE SANTA RITA;FASAR;Faculdade;Privada com fins lucrativos;1120961;Educação Presencial;3118304;Conselheiro Lafaiete;MG;17;17;"51,0529";"1,8686";"31,2412";"1,4736";"1,5724";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;113253;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;18;14;"48,5071";"1,5927";"27,4286";"0,9804";"1,1335";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1326;FACULDADE CAPIXABA DA SERRA;MULTIVIX SERRA;Faculdade;Privada com fins lucrativos;1125766;Educação Presencial;3205002;Serra;ES;10;10;"56,34";"2,4415";"31,15";"1,4618";"1,7068";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1336;CENTRO UNIVERSITÁRIO ASSIS GURGACZ;FAG;Centro Universitário;Privada sem fins lucrativos;34621;Educação Presencial;4104808;Cascavel;PR;11;8;"55,5";"2,3505";"36,9125";"2,2073";"2,2431";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1351;CENTRO UNIVERSITÁRIO SOCIESC;;Centro Universitário;Privada sem fins lucrativos;74438;Educação Presencial;4209102;Joinville;SC;13;11;"53,8";"2,1663";"45,4909";"3,3171";"3,0294";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1379;FACULDADES INTEGRADAS SÃO PEDRO;FAESA;Faculdade;Privada sem fins lucrativos;5000286;Educação Presencial;3205309;Vitória;ES;3;3;"48,2";"1,5595";"35,3667";"2,0073";"1,8954";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1409;FACULDADE DO CENTRO LESTE;UCL;Faculdade;Privada sem fins lucrativos;20629;Educação Presencial;3205002;Serra;ES;22;18;"54,5944";"2,2524";"55,7111";"4,6392";"4,0425";5;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1410;FACULDADE ÁREA I WYDEN;ÁREA 1 WYDEN;Faculdade;Privada com fins lucrativos;94559;Educação Presencial;2927408;Salvador;BA;74;61;"60,7328";"2,9176";"35,4836";"2,0225";"2,2462";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1412;FACULDADE ANHANGUERA DE JUNDIAÍ;;Faculdade;Privada com fins lucrativos;27161;Educação Presencial;3525904;Jundiaí;SP;35;15;"50,0867";"1,7639";"32,3";"1,6106";"1,6489";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1445;CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA;CEUN-IMT;Centro Universitário;Privada sem fins lucrativos;38312;Educação Presencial;3548807;São Caetano do Sul;SP;60;59;"65,6271";"3,4479";"47,3";"3,5511";"3,5253";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1461;FACULDADE DE TECNOLOGIA E CIÊNCIAS;FTC SALVADOR;Faculdade;Privada com fins lucrativos;45464;Educação Presencial;2927408;Salvador;BA;14;10;"43,97";"1,1011";"33,22";"1,7296";"1,5725";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1461;FACULDADE DE TECNOLOGIA E CIÊNCIAS;FTC SALVADOR;Faculdade;Privada com fins lucrativos;46280;Educação Presencial;2927408;Salvador;BA;11;10;"56,65";"2,4751";"34,3";"1,8693";"2,0208";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1490;CENTRO UNIVERSITÁRIO DE JAGUARIÚNA;FAJ;Centro Universitário;Privada com fins lucrativos;88468;Educação Presencial;3524709;Jaguariúna;SP;12;11;"64,9727";"3,377";"34,7727";"1,9305";"2,2921";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1521;FACULDADE ESTÁCIO DE BELÉM - ESTÁCIO BELÉM;ESTÁCIO BELÉM;Faculdade;Privada com fins lucrativos;67514;Educação Presencial;1501402;Belém;PA;49;48;"56,8271";"2,4943";"31,7729";"1,5424";"1,7804";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1598;FACULDADE UNA DE UBERLÂNDIA;UNA;Faculdade;Privada com fins lucrativos;49370;Educação Presencial;3170206;Uberlândia;MG;10;9;"54,5667";"2,2494";"29,2";"1,2096";"1,4695";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1742;FACULDADE DE TECNOLOGIA CARLOS DRUMMOND DE ANDRADE;CSET DRUMMOND;Faculdade;Privada com fins lucrativos;116286;Educação Presencial;3550308;São Paulo;SP;35;31;"36,9806";"0,3437";"27,0645";"0,9333";"0,7859";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1742;FACULDADE DE TECNOLOGIA CARLOS DRUMMOND DE ANDRADE;CSET DRUMMOND;Faculdade;Privada com fins lucrativos;118720;Educação Presencial;3550308;São Paulo;SP;14;14;"40,2571";"0,6987";"30,7429";"1,4092";"1,2316";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1790;FACULDADE DO SUL DA BAHIA;FASB;Faculdade;Privada sem fins lucrativos;5000309;Educação Presencial;2931350;Teixeira de Freitas;BA;8;8;"57,325";"2,5483";"26,775";"0,8959";"1,309";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1807;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ";IFCE;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;112034;Educação Presencial;2304400;Fortaleza;CE;75;71;"55,4718";"2,3475";"38,8239";"2,4546";"2,4278";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1808;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO";IFES;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;102499;Educação Presencial;3205002;Serra;ES;72;62;"55,6048";"2,3619";"39,4823";"2,5397";"2,4953";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1810;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO";IFSP;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;112678;Educação Presencial;3550308;São Paulo;SP;56;52;"63,3115";"3,197";"39,1442";"2,496";"2,6713";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1810;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO";IFSP;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1192389;Educação Presencial;3549102;São João da Boa Vista;SP;12;12;"72,0417";"4,143";"40,825";"2,7135";"3,0708";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1811;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS";IFG;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;107428;Educação Presencial;5208707;Goiânia;GO;44;44;"57,0705";"2,5207";"31,7045";"1,5336";"1,7804";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1812;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS";IFAM;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1134815;Educação Presencial;1302603;Manaus;AM;19;18;"55,8";"2,383";"39,9333";"2,5981";"2,5443";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1813;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ";IFPA;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;116304;Educação Presencial;1501402;Belém;PA;29;27;"56,0963";"2,4151";"36,1037";"2,1027";"2,1808";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1818;FACULDADE PITÁGORAS DE BELO HORIZONTE;FPAS;Faculdade;Privada com fins lucrativos;107653;Educação Presencial;3106200;Belo Horizonte;MG;7;7;"58,6571";"2,6926";"35,1286";"1,9765";"2,1556";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1846;CENTRO UNIVERSITÁRIO DE LINS;UNILINS;Centro Universitário;Privada sem fins lucrativos;106110;Educação Presencial;3527108;Lins;SP;22;22;"55,0636";"2,3032";"30,3909";"1,3636";"1,5985";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1854;CLARETIANO - FACULDADE - CLARETIANORC;CLARETIANORC;Faculdade;Privada sem fins lucrativos;5000282;Educação Presencial;3543907;Rio Claro;SP;4;1;;;;;;SC;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1878;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL INACIANA PE SABÓIA DE MEDEIROS;FEI;Centro Universitário;Privada sem fins lucrativos;118378;Educação Presencial;3548708;São Bernardo do Campo;SP;28;26;"68,6038";"3,7705";"41,4115";"2,7893";"3,0346";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1892;FACULDADE ENIAC;ENIAC;Faculdade;Privada com fins lucrativos;1056602;Educação Presencial;3518800;Guarulhos;SP;61;44;"45,8773";"1,3078";"27,5136";"0,9914";"1,0705";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1892;FACULDADE ENIAC;ENIAC;Faculdade;Privada com fins lucrativos;5000303;Educação Presencial;3518800;Guarulhos;SP;118;88;"47,008";"1,4303";"26,1409";"0,8138";"0,9679";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2123;FACULDADE MAX PLANCK;FMP;Faculdade;Privada com fins lucrativos;5000301;Educação Presencial;3520509;Indaiatuba;SP;28;27;"60,4481";"2,8867";"35,763";"2,0586";"2,2656";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2194;FACULDADE ANHANGUERA DO RIO GRANDE;;Faculdade;Privada com fins lucrativos;1119305;Educação Presencial;4315602;Rio Grande;RS;30;26;"48,1423";"1,5532";"28,8846";"1,1688";"1,2649";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2270;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE EXTREMA;FAEX;Faculdade;Privada sem fins lucrativos;5000060;Educação Presencial;3125101;Extrema;MG;7;7;"63,4";"3,2066";"37,3286";"2,2611";"2,4975";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2271;FACULDADE PITÁGORAS DE IPATINGA;FPI;Faculdade;Privada com fins lucrativos;119006;Educação Presencial;3131307;Ipatinga;MG;8;5;"53,86";"2,1728";"47,26";"3,5459";"3,2026";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2279;Centro Universitário Metrocamp Wyden;UNIMETROCAMP WYDEN;Centro Universitário;Privada com fins lucrativos;80145;Educação Presencial;3509502;Campinas;SP;26;21;"51,1619";"1,8804";"38,8952";"2,4638";"2,318";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2355;FACULDADE ANHANGUERA DE MATÃO;;Faculdade;Privada com fins lucrativos;121001;Educação Presencial;3529302;Matão;SP;5;3;"41,2333";"0,8045";"25,8667";"0,7784";"0,7849";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2423;FACULDADE DE CIÊNCIA E TECNOLOGIA DE MONTES CLAROS;FACIT;Faculdade;Privada sem fins lucrativos;54205;Educação Presencial;3143302;Montes Claros;MG;11;5;"71,86";"4,1233";"38,56";"2,4204";"2,8462";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;2494;FUNVIC - FACULDADE DE PINDAMONHANGABA;;Faculdade;Privada sem fins lucrativos;1135057;Educação Presencial;3538006;Pindamonhangaba;SP;11;11;"47,7091";"1,5063";"27,7545";"1,0226";"1,1435";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3149;FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD;FPD;Faculdade;Privada com fins lucrativos;119068;Educação Presencial;3122306;Divinópolis;MG;14;12;"58,7083";"2,6982";"31,675";"1,5298";"1,8219";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3162;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA";IFSC;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1126267;Educação Presencial;4204202;Chapecó;SC;24;23;"67,9";"3,6942";"48,2826";"3,6782";"3,6822";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3162;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA";IFSC;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1188408;Educação Presencial;4205407;Florianópolis;SC;25;24;"58,175";"2,6404";"41,0542";"2,7431";"2,7174";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3164;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO";IFMT;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1188508;Educação Presencial;5103403;Cuiabá;MT;10;10;"51,97";"1,968";"38,1";"2,3609";"2,2627";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3172;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;Universidade;Pública Estadual;1292568;Educação Presencial;1302603;Manaus;AM;23;18;"63,25";"3,1903";"42,8444";"2,9747";"3,0286";4;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3279;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";IFSEMG;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;123613;Educação Presencial;3136702;Juiz de Fora;MG;79;73;62;"3,0549";"36,2616";"2,1231";"2,3561";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3456;FACULDADE POLITÉCNICA DE CAMPINAS;POLICAMP;Faculdade;Privada sem fins lucrativos;88956;Educação Presencial;3509502;Campinas;SP;11;8;"55,7875";"2,3817";"25,7875";"0,7681";"1,1715";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3648;INSTITUTO DE ENSINO SUPERIOR DE CUIABÁ;;Faculdade;Privada com fins lucrativos;1135690;Educação Presencial;5103403;Cuiabá;MT;12;12;"45,8333";"1,303";"27,6833";"1,0134";"1,0858";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3743;FACULDADE DE JACAREÍ;;Faculdade;Privada com fins lucrativos;101493;Educação Presencial;3524402;Jacareí;SP;42;34;"44,5353";"1,1623";"24,4294";"0,5924";"0,7349";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3936;FACULDADE ANHANGUERA DE LIMEIRA;;Faculdade;Privada com fins lucrativos;1069563;Educação Presencial;3526902;Limeira;SP;11;7;"59,6571";"2,801";"30,0857";"1,3242";"1,6934";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4029;FACULDADE DE SANTA BÁRBARA D'OESTE;FAP;Faculdade;Privada com fins lucrativos;117482;Educação Presencial;3545803;Santa Bárbara d'Oeste;SP;18;13;"49,2538";"1,6737";"25,8692";"0,7787";"1,0024";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4138;FACULDADE ANHANGUERA DE SANTA BÁRBARA;;Faculdade;Privada com fins lucrativos;92949;Educação Presencial;3545803;Santa Bárbara d'Oeste;SP;25;15;"47,2267";"1,454";"29,6";"1,2613";"1,3095";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4141;FACULDADE ANHANGUERA DE TAUBATÉ;;Faculdade;Privada com fins lucrativos;90899;Educação Presencial;3554102;Taubaté;SP;6;6;"48,75";"1,6191";"19,85";0;"0,4048";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4362;FACULDADE PITÁGORAS DE BETIM;PITÁGORAS-BETIM;Faculdade;Privada com fins lucrativos;114236;Educação Presencial;3106705;Betim;MG;9;6;"52,0167";"1,973";36;"2,0893";"2,0602";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4495;FACULDADE ANHANGUERA JARAGUÁ DO SUL;;Faculdade;Privada com fins lucrativos;1069863;Educação Presencial;4208906;Jaraguá do Sul;SC;6;6;"65,9833";"3,4865";"39,5667";"2,5507";"2,7846";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4522;CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;UNISALESIANO;Centro Universitário;Privada sem fins lucrativos;53428;Educação Presencial;3502804;Araçatuba;SP;24;21;"57,9333";"2,6142";"32,2762";"1,6075";"1,8592";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4530;CENTRO UNIVERSITÁRIO TIRADENTES;FITS;Centro Universitário;Privada com fins lucrativos;1172217;Educação Presencial;2704302;Maceió;AL;39;38;"59,0263";"2,7326";"35,7289";"2,0542";"2,2238";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4652;FACULDADE ANHANGÜERA DE SÃO JOSÉ;;Faculdade;Privada com fins lucrativos;112934;Educação Presencial;3549904;São José dos Campos;SP;17;12;"38,0583";"0,4605";"25,2333";"0,6964";"0,6374";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4655;FACULDADE ANHANGÜERA DE SOROCABA;FSO;Faculdade;Privada com fins lucrativos;104856;Educação Presencial;3552205;Sorocaba;SP;46;35;"47,4229";"1,4752";"28,0286";"1,058";"1,1623";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;104840;Educação Presencial;3538709;Piracicaba;SP;14;11;"33,8091";0;"29,4455";"1,2413";"0,931";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;91213;Educação Presencial;3509502;Campinas;SP;82;74;"47,7851";"1,5145";"26,3905";"0,8461";"1,0132";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4863;FACULDADE PITÁGORAS DE POÇOS DE CALDAS;;Faculdade;Privada com fins lucrativos;1075479;Educação Presencial;3151800;Poços de Caldas;MG;24;23;"56,3826";"2,4462";"31,6565";"1,5274";"1,7571";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4865;FACULDADE PITÁGORAS DE SÃO LUIZ;;Faculdade;Privada com fins lucrativos;1059198;Educação Presencial;2111300;São Luís;MA;36;33;"51,4";"1,9062";"28,2455";"1,0861";"1,2911";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Universidade;Pública Federal;1102579;Educação Presencial;3547809;Santo André;SP;182;156;"64,9731";"3,377";"40,0474";"2,6129";"2,8039";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5036;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE";IF Catarinense;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1126054;Educação Presencial;4210035;Luzerna;SC;8;8;"65,75";"3,4612";"56,8375";"4,7849";"4,454";5;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5217;FACULDADES INTEGRADAS PAULISTA;FIP;Faculdade;Privada com fins lucrativos;1076852;Educação Presencial;3550308;São Paulo;SP;4;4;"42,975";"0,9933";"34,2";"1,8564";"1,6406";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5288;FACULDADE ANHANGÜERA DE RIBEIRÃO PRETO;;Faculdade;Privada com fins lucrativos;122514;Educação Presencial;3543402;Ribeirão Preto;SP;6;3;"57,2";"2,5347";"35,7333";"2,0548";"2,1748";3;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5451;FACULDADE ANHANGÜERA DE BAURU;;Faculdade;Privada com fins lucrativos;1148003;Educação Presencial;3506003;Bauru;SP;69;50;"43,418";"1,0413";"27,602";"1,0028";"1,0124";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5555;FACULDADE ANHANGUERA DE JACAREÍ;;Faculdade;Privada com fins lucrativos;1119333;Educação Presencial;3524402;Jacareí;SP;37;31;"43,8903";"1,0924";"22,5645";"0,3512";"0,5365";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5669;FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DOS CAMPOS;ETEP;Faculdade;Privada com fins lucrativos;117558;Educação Presencial;3549904;São José dos Campos;SP;89;70;"54,8614";"2,2813";"32,0643";"1,5801";"1,7554";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;11308;FACULDADE ANHANGUERA DE SUMARÉ;FACSUMARÉ;Faculdade;Privada com fins lucrativos;1007622;Educação Presencial;3552403;Sumaré;SP;6;6;"48,35";"1,5757";"29,5333";"1,2527";"1,3334";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;11586;FACULDADES NETWORK - CAMPUS SUMARÉ;;Faculdade;Privada com fins lucrativos;1055948;Educação Presencial;3552403;Sumaré;SP;28;20;"45,69";"1,2875";"24,685";"0,6255";"0,791";1;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;11750;FACULDADE ANHANGUERA PITÁGORAS VOTORANTIM;-;Faculdade;Privada com fins lucrativos;1011005;Educação Presencial;3557006;Votorantim;SP;18;15;"52,0933";"1,9813";"26,9267";"0,9155";"1,1819";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;13133;FACULDADE PITÁGORAS DE GOIÂNIA;;Faculdade;Privada com fins lucrativos;1128745;Educação Presencial;5208707;Goiânia;GO;3;3;61;"2,9465";"29,5333";"1,2527";"1,6761";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;15032;UNIVERSIDADE ALTO VALE DO RIO DO PEIXE;UNIARP;Universidade;Privada sem fins lucrativos;60386;Educação Presencial;4203006;Caçador;SC;13;13;"48,4615";"1,5878";"26,7923";"0,8981";"1,0705";2;
2017;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;15059;UNIVERSIDADE FEDERAL DO OESTE DO PARÁ;UFOPA;Universidade;Pública Federal;1205748;Educação Presencial;1506807;Santarém;PA;14;14;"62,2214";"3,0789";"28,0357";"1,059";"1,5639";2;
